Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::GlobalFixture::firstGlobalFixture()
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::TestDescription::~TestDescription()
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::SuiteDescription::~SuiteDescription()
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::WorldDescription::~WorldDescription()
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::Link::prev()
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::List::tail()
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::RealSuiteDescription::next() const
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::RealSuiteDescription::numTests() const
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::RealWorldDescription::firstSuite() const
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::RealWorldDescription::numTotalTests() const
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::List::head() const
  0.00      1.74     0.00        2     0.00     0.00  CxxTest::List::size() const
  0.00      1.74     0.00        2     0.00     0.00  void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag)
  0.00      1.74     0.00        1     0.00     0.00  __static_initialization_and_destruction_0(int, int)
  0.00      1.74     0.00        1     0.00     0.00  PetscSetup::setUpWorld()
  0.00      1.74     0.00        1     0.00     0.00  PetscSetup::tearDownWorld()
  0.00      1.74     0.00        1     0.00     0.00  SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::SetInitialConvergenceParameters()
  0.00      1.74     0.00        1     0.00     0.00  AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::PopulateStandardResult(std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&)
  0.00      1.74     0.00        1     0.00     1.28  AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      1.74     0.00        1     0.00     1.35  TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::runTest()
  0.00      1.74     0.00        1     0.00     1.35  CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::initialize()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestTracker::TestTracker()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::digitToChar(unsigned int)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorPrinter::Adapter::~Adapter()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorPrinter::~ErrorPrinter()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestListener::leaveSuite(CxxTest::SuiteDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::GlobalFixture::setUp()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::GlobalFixture::tearDown()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::GlobalFixture::GlobalFixture()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::GlobalFixture::~GlobalFixture()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&)
  0.00      1.74     0.00        1     0.00     0.00  void CxxTest::doAssertEquals<unsigned int, unsigned int>(char const*, unsigned int, char const*, unsigned int, char const*, unsigned int, char const*)
  0.00      1.74     0.00        1     0.00     0.00  char* CxxTest::numberToString<unsigned int>(unsigned int, char*, unsigned int, unsigned int, unsigned int)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealTestDescription::initialize(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*)
  0.00      1.74     0.00        1     0.00     1.35  CxxTest::RealTestDescription::run()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealTestDescription::next()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealTestDescription::setUp()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealTestDescription::tearDown()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealTestDescription::RealTestDescription(CxxTest::List&, CxxTest::SuiteDescription&, unsigned int, char const*)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::DummyTestDescription::DummyTestDescription()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealSuiteDescription::initialize(char const*, unsigned int, char const*, CxxTest::List&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealSuiteDescription::next()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealSuiteDescription::firstTest()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealSuiteDescription::RealSuiteDescription(char const*, unsigned int, char const*, CxxTest::List&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealWorldDescription::firstSuite()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealWorldDescription::setUp()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealWorldDescription::tearDown()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::DummySuiteDescription::DummySuiteDescription()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::DummyWorldDescription::DummyWorldDescription()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::StaticSuiteDescription::doInitialize(CxxTest::TestSuite&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::StaticSuiteDescription::setUp()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::StaticSuiteDescription::tearDown()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::StaticSuiteDescription::StaticSuiteDescription(char const*, unsigned int, char const*, CxxTest::TestSuite&, CxxTest::List&)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::Link::detach(CxxTest::List&)
  0.00      1.74     0.00        1     0.00     0.00  bool CxxTest::equals<unsigned int, unsigned int>(unsigned int, unsigned int)
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestSuite::setUp()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestSuite::tearDown()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::TestSuite::~TestSuite()
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::WorldDescription::strTotalTests(char*) const
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealTestDescription::testName() const
  0.00      1.74     0.00        1     0.00     0.00  CxxTest::RealSuiteDescription::suiteName() const

 %         the percentage of the total running time of the
time       program used by this function.

cumulative a running sum of the number of seconds accounted
 seconds   for by this function and those listed above it.

 self      the number of seconds accounted for by this
seconds    function alone.  This is the major sort for this
           listing.

calls      the number of times this function was invoked, if
           this function is profiled, else blank.

 self      the average number of milliseconds spent in this
ms/call    function per call, if this function is profiled,
	   else blank.

 total     the average number of milliseconds spent in this
ms/call    function and its descendents per call, if this
	   function is profiled, else blank.

name       the name of the function.  This is the minor sort
           for this listing. The index shows the location of
	   the function in the gprof listing. If the index is
	   in parenthesis it shows where it would appear in
	   the gprof listing if it were to be printed.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

		     Call graph (explanation follows)


granularity: each sample hit covers 4 byte(s) for 0.57% of 1.74 seconds

index % time    self  children    called     name
                0.08    0.00       1/23          TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::runTest() [3]
                0.38    0.00       5/23          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [7]
                1.28    0.00      17/23          AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[1]     99.4    1.73    0.00      23         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [1]
-----------------------------------------------
                                                 <spontaneous>
[2]     77.8    0.00    1.35                 main [2]
                0.00    1.35       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
                0.00    0.00       5/12          CxxTest::TestTracker::tracker() [19]
                0.00    0.00       2/3           CxxTest::TestTracker::setListener(CxxTest::TestListener*) [58]
                0.00    0.00       2/4           CxxTest::setMaxDumpSize(unsigned int) [50]
                0.00    0.00       1/7           CxxTest::Link::Link() [30]
                0.00    0.00       1/3           CxxTest::maxDumpSize() [59]
                0.00    0.00       1/1           CxxTest::TestTracker::enterWorld(CxxTest::WorldDescription const&) [86]
                0.00    0.00       1/1           CxxTest::RealWorldDescription::setUp() [120]
                0.00    0.00       1/1           CxxTest::RealWorldDescription::firstSuite() [119]
                0.00    0.00       1/12          CxxTest::Link::active() const [20]
                0.00    0.00       1/1           CxxTest::RealWorldDescription::tearDown() [121]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::next() [116]
                0.00    0.00       1/1           CxxTest::TestTracker::leaveWorld(CxxTest::WorldDescription const&) [89]
                0.00    0.00       1/2           CxxTest::WorldDescription::~WorldDescription() [69]
                0.00    0.00       1/1           CxxTest::ErrorPrinter::~ErrorPrinter() [95]
-----------------------------------------------
                0.00    1.35       1/1           CxxTest::RealTestDescription::run() [5]
[3]     77.8    0.00    1.35       1         TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::runTest() [3]
                0.00    1.28       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
                0.08    0.00       1/23          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [1]
                0.00    0.00       1/1           void CxxTest::doAssertEquals<unsigned int, unsigned int>(char const*, unsigned int, char const*, unsigned int, char const*, unsigned int, char const*) [107]
-----------------------------------------------
                0.00    1.35       1/1           main [2]
[4]     77.8    0.00    1.35       1         CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
                0.00    1.35       1/1           CxxTest::RealTestDescription::run() [5]
                0.00    0.00       4/12          CxxTest::TestTracker::tracker() [19]
                0.00    0.00       2/3           CxxTest::maxDumpSize() [59]
                0.00    0.00       2/4           CxxTest::setMaxDumpSize(unsigned int) [50]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::setUp() [125]
                0.00    0.00       1/1           CxxTest::TestTracker::enterSuite(CxxTest::SuiteDescription const&) [85]
                0.00    0.00       1/1           CxxTest::RealSuiteDescription::firstTest() [117]
                0.00    0.00       1/1           CxxTest::TestTracker::enterTest(CxxTest::TestDescription const&) [90]
                0.00    0.00       1/1           CxxTest::RealTestDescription::setUp() [111]
                0.00    0.00       1/1           CxxTest::RealTestDescription::tearDown() [112]
                0.00    0.00       1/1           CxxTest::TestTracker::leaveTest(CxxTest::TestDescription const&) [91]
                0.00    0.00       1/12          CxxTest::Link::active() const [20]
                0.00    0.00       1/1           CxxTest::RealTestDescription::next() [110]
                0.00    0.00       1/1           CxxTest::StaticSuiteDescription::tearDown() [126]
                0.00    0.00       1/1           CxxTest::TestTracker::leaveSuite(CxxTest::SuiteDescription const&) [88]
-----------------------------------------------
                0.00    1.35       1/1           CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
[5]     77.8    0.00    1.35       1         CxxTest::RealTestDescription::run() [5]
                0.00    1.35       1/1           TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::runTest() [3]
-----------------------------------------------
                0.00    1.28       1/1           TestDescription_TestConvergenceEfficiency_Test3DSpace10Efficiency::runTest() [3]
[6]     73.5    0.00    1.28       1         AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
                1.28    0.00      17/23          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [1]
                0.00    0.00      13/13          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [18]
                0.00    0.00       9/9           std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() [22]
                0.00    0.00       8/8           void std::vector<unsigned int, std::allocator<unsigned int> >::_M_realloc_insert<unsigned int const&>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int> > >, unsigned int const&) [29]
                0.00    0.00       8/8           std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [28]
                0.00    0.00       4/4           PlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::PlaneStimulusCellFactory(double, double) [41]
                0.00    0.00       4/4           boost::detail::sp_counted_base::release() [44]
                0.00    0.00       4/4           void SetConductivities<3u>(BidomainProblem<3u>&) [39]
                0.00    0.00       4/4           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::DisplayRun() [42]
                0.00    0.00       4/4           GeneralPlaneStimulusCellFactory<CellLuoRudy1991FromCellMLBackwardEulerOpt, 3u, 3u>::~GeneralPlaneStimulusCellFactory() [43]
                0.00    0.00       4/4           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::GiveUpConvergence() [40]
                0.00    0.00       4/4           boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::dispose() [47]
                0.00    0.00       4/8           boost::detail::sp_counted_base::destroy() [23]
                0.00    0.00       3/3           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::UpdateConvergenceParameters() [56]
                0.00    0.00       3/3           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Abscissa() [57]
                0.00    0.00       2/2           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [79]
                0.00    0.00       1/1           SpaceConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::SetInitialConvergenceParameters() [83]
                0.00    0.00       1/1           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::PopulateStandardResult(std::vector<double, std::allocator<double> >&, std::vector<double, std::allocator<double> >&) [84]
-----------------------------------------------
                                                 <spontaneous>
[7]     21.6    0.00    0.38                 std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [7]
                0.38    0.00       5/23          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [1]
-----------------------------------------------
                                                 <spontaneous>
[8]      0.6    0.01    0.00                 _init [8]
-----------------------------------------------
                0.00    0.00   83424/83424       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [28]
[15]     0.0    0.00    0.00   83424         double const* std::__niter_base<double const*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double const*, std::vector<double, std::allocator<double> > >) [15]
-----------------------------------------------
                0.00    0.00   41710/41710       std::vector<double, std::allocator<double> >::operator=(std::vector<double, std::allocator<double> > const&) [28]
[16]     0.0    0.00    0.00   41710         double* std::__niter_base<double*, std::vector<double, std::allocator<double> > >(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double> > >) [16]
-----------------------------------------------
                0.00    0.00       1/14          CxxTest::ErrorFormatter::enterWorld(CxxTest::WorldDescription const&) [102]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [103]
                0.00    0.00       1/14          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [106]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::enterTest(CxxTest::TestDescription const&) [105]
                0.00    0.00       2/14          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [104]
                0.00    0.00       3/14          CxxTest::ErrorFormatter::enterSuite(CxxTest::SuiteDescription const&) [101]
                0.00    0.00       4/14          CxxTest::ErrorFormatter::endl(CxxTest::OutputStream&) [49]
[17]     0.0    0.00    0.00      14         CxxTest::ErrorPrinter::Adapter::operator<<(char const*) [17]
-----------------------------------------------
                0.00    0.00      13/13          AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[18]     0.0    0.00    0.00      13         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [18]
-----------------------------------------------
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveWorld(CxxTest::WorldDescription const&) [103]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::leaveTest(CxxTest::TestDescription const&) [106]
                0.00    0.00       1/12          CxxTest::ErrorFormatter::totalTests(CxxTest::OutputStream&) [104]
                0.00    0.00       4/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
                0.00    0.00       5/12          main [2]
[19]     0.0    0.00    0.00      12         CxxTest::TestTracker::tracker() [19]
                0.00    0.00       1/1           CxxTest::TestTracker::TestTracker() [92]
-----------------------------------------------
                0.00    0.00       1/12          main [2]
                0.00    0.00       1/12          CxxTest::TestRunner::runSuite(CxxTest::SuiteDescription&) [4]
                0.00    0.00       2/12          CxxTest::List::head() const [77]
                0.00    0.00       2/12          CxxTest::List::tail() [71]
                0.00    0.00       6/12          CxxTest::List::head() [34]
[20]     0.0    0.00    0.00      12         CxxTest::Link::active() const [20]
-----------------------------------------------
                0.00    0.00       1/9           CxxTest::TestTracker::fixWorld(CxxTest::WorldDescription const*) const [72]
                0.00    0.00       8/9           CxxTest::TestTracker::dummySuite() const [26]
[21]     0.0    0.00    0.00       9         CxxTest::TestTracker::dummyWorld() const [21]
-----------------------------------------------
                0.00    0.00       9/9           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[22]     0.0    0.00    0.00       9         std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_release() [22]
-----------------------------------------------
                0.00    0.00       4/8           boost::detail::sp_counted_base::release() [44]
                0.00    0.00       4/8           AbstractConvergenceTester<CellLuoRudy1991FromCellMLBackwardEulerOpt, BidomainProblem<3u>, 3u, 2u>::Converge(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [6]
[23]     0.0    0.00    0.00       8         boost::detail::sp_counted_base::destroy() [23]
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<BoundaryConditionsContainer<3u, 3u, 2u> >::~sp_counted_impl_p() [25]
                0.00    0.00       8/8           boost::detail::sp_counted_impl_p<SimpleStimulus>::~sp_counted_impl_p() [24]
                0.00    0.00       4/4           boost::detail::sp_counted_impl_p<EulerIvpOdeSolver>::~sp_counted_impl_p() [46]
-----------------------------------------------
                0.00    0.00       8/8           boost::detail::sp_counted_base::destroy() [23]
